row_name	accdelay_value	accimpulse_value	accregen_value	accuracy_value	damage_scale	damageradius_value	firerate_value	impact_force_value	part_value	recoil_scale	spread_value	statuschance_scale	statusdamage_scale	sway_scale
VLA_Barrel_01	0.250000	0.300000	-7.000000	5.500000	0.950000		12.325000	12500.000000	1	0.800000	4.250000			1.200000
VLA_Barrel_02		0.180000		4.550000	1.100000		9.200000	12500.000000	2	1.100000	3.550000			
--														
DAD_Barrel_01				4.250000	1.475000		10.000000	12500.000000	1		3.500000			
DAD_Barrel_02		0.150000		3.750000	1.600000		8.500000	12500.000000	2		2.750000			
---														
BOR_Barrel_01	0.250000		-6.000000	4.200000	1.700000		6.750000	12500.000000	1		3.700000	1.500000		
BOR_Barrel_02	0.250000		-6.000000	4.700000	1.900000		5.500000	12500.000000	2		2.700000	1.500000		
----														
MAL_Barrel_01	0.600000		-11.000000	3.250000	1.300000	20.000000	7.250000	12500.000000	1	1.100000	2.500000		1.500000	0.950000
MAL_Barrel_02	0.550000	0.150000	-11.000000	2.750000	1.600000	35.000000	5.250000	12500.000000	2	0.950000	1.750000		1.500000	1.100000
