row_name	default
---POWER---	0.000000
Damage	0.125000
Fire_Rate	0.175000
Burst_Fire_Delay	0.050000
Charge_Time	0.200000
---PRECISION---	0.000000
Max_Accuracy	0.200000
Accuracy_Impulse	0.025000
Accuracy_Burst_Impulse	0.025000
Spread	0.200000
Recoil_Height	0.075000
Recoil_Width	0.075000
Acc_Sway_Scale	0.100000
Projectile_Speed	0.300000
Critical_Damage	0.100000
Damage_Radius	0.400000
Zoom_Speed	0.200000
Zoom_FootSpeed_Scale	0.200000
Sway_Scale	0.300000
---TACTICAL---	0.000000
Max_Loaded_Ammo	0.125000
Heat_Per_Shot	0.200000
Elemental_Damage	0.100000
Elemental_Chance	0.200000
CryoImpact	0.125000
Cooldown_Reduction	0.150000
