row_name	acc_scale	groundspeed_scale	impulse_scale	recoil_scale
Ironsights	0.500000	0.900000	0.500000	-0.250000
1.5x	0.500000	0.900000	0.500000	-0.300000
2x	0.500000	0.900000	0.500000	-0.350000
2.5x	0.400000	0.800000	0.500000	-0.400000
3x	0.400000	0.800000	0.500000	-0.450000
3.5x	0.400000	0.800000	0.500000	-0.500000
4x	0.300000	0.700000	0.500000	-0.550000
4.5x	0.300000	0.700000	0.500000	-0.600000
5x	0.300000	0.700000	0.500000	-0.650000
5.5x	0.250000	0.600000	0.500000	-0.700000
6x	0.250000	0.600000	0.500000	-0.750000
6.5x	0.250000	0.600000	0.500000	-0.800000
7x	0.200000	0.500000	0.500000	-0.850000
7.5x	0.200000	0.500000	0.500000	-0.900000
8x	0.200000	0.500000	0.500000	-0.950000
