row_name	comment	value
Duplicate_SanguineBrood_HealthRestoration	On Kill	0.040000
Duplicate_SpectralWeapons_GunDamage		0.030000
Duplicate_SpectralWeapons_Companion_GunDamage		0.030000
Duplicate_DemonicInscriptions_MaximumHealth		0.060000
Duplicate_DemonicInscriptions_MeleeDamage		0.060000
Duplicate_DemonicInscriptions_Companion_MaximumHealth		0.060000
Duplicate_DemonicInscriptions_Companion_MeleeDamage		0.060000
Duplicate_StirringSpirits_Buff_ActionSkillCooldown		0.005000
Duplicate_StirringSpirits_Buff_GadgetCooldown		0.005000
Duplicate_RunicMedicine_BonusDamage		0.080000
Duplicate_RunicMedicine_Duration		15.000000
Duplicate_AncientRites_Duration		8.000000
Duplicate_AncientRites_DamageDealt_Scalar		0.002000
Duplicate_AncientRites_MaxStacks		40.000000
Duplicate_WomboCombo_FireRate	30% at 50 stacks at rank 5	0.001200
Duplicate_WomboCombo_Duration		5.000000
Duplicate_WomboCombo_MaxStacks		50.000000
Duplicate_GraveSustain_ActionSkillDuration_MissingPercentage		0.050000
Duplicate_DeadHands_ReloadSpeed	Negative Scale Math(30% at rank 3)	-0.142857
Duplicate_CommandingAttunement_Companion_DamageScalar		0.070000
Duplicate_CommandingAttunement_MinionSkill_DamageScalar		0.070000
Duplicate_CommandingAttunement_Command_DamageScalar		0.070000
Duplicate_VorpalFiends_CriticalHitDamage_Siren		0.050000
Duplicate_VorpalFiends_CriticalHitDamage_Companions		0.050000
Duplicate_ElementalFiends_ElementalDamage		0.050000
Duplicate_GrimSuffering_StatusEffect_Damage		0.070000
Duplicate_FireAttunement_CriticalHitDamage		0.060000
Duplicate_FireAttunement_StatusEffectChance		0.070000
Duplicate_GraveFiends_MinionDamage	This is actually All Damage	0.025000
Duplicate_GraveFiends_TokenStack_Max		3.000000
Duplicate_GraveFiends_TokenStack_Duration		16.000000
Duplicate_TheRending_DamageDealt_VeryHighHealth		0.060000
Duplicate_FireyInfluence_FireDamage		0.080000
Duplicate_FireyInfluence_FireDamage_StatusEffect		0.060000
Duplicate_Reverberations_ProcChance		0.500000
Duplicate_Reverberations_DamageMultiplier		0.300000
Duplicate_Deathstraction_Cooldown		120.000000
Duplicate_Deathstraction_CooldownReductionPerPoint	Per point above 1	20.000000
Duplicate_PhaseDagger_DamageMultiplier		0.170000
Duplicate_PhaseDagger_DamageMultiplier_Volley		0.100000
Duplicate_PhaseDagger_Vollet_Count		5.000000
Duplicate_PhaseDagger_Cooldown		18.000000
Duplicate_PhaseDagger_Extra_Cooldown		1.500000
Duplicate_CorrodingAttunement_HauntingSpirit_Duration		16.000000
Duplicate_CorrodingAttunement_HauntingSpirit_Cooldown		40.000000
Duplicate_CorrodingAttunement_HauntingSpirit_DurationRestoration_OnKill	In seconds	4.000000
Duplicate_CorrodingAttunement_HauntingSpirit_DamageMultiplier		0.008200
Duplicate_CorrodingAttunement_HauntingSpirit_DamageInterval		0.250000
Duplicate_CorrodingInfluence_CorrosiveDamage		0.080000
Duplicate_CorrodingInfluence_CorrosiveDamage_StatusEffect		0.060000
Duplicate_CorrodingArmaments_BonusDamage		0.060000
Duplicate_CorrodingArmaments_Attunements_Scalar		0.500000
Duplicate_Assassin_Cooldown		120.000000
Duplicate_Assassin_CooldownReductionPerPoint	Per point above 1	20.000000
Duplicate_Assassin_Invisibility_Timer		8.000000
Duplicate_HotSwap_ReloadAmount		0.150000
Duplicate_GraveElements_ElementalDamage		0.010000
Duplicate_GraveElements_TokenStack_Max		10.000000
Duplicate_GraveElements_TokenStack_Duration		20.000000
Duplicate_ResoluteFiends_OvershieldCapacity		0.100000
Duplicate_ResoluteFiends_OvershieldDuration		0.100000
Duplicate_ResoundingEchoes_PhaseShard_Charges		1.000000
Duplicate_CriticalSuffering_CriticalHitChance		0.050000
Duplicate_PrismaticPoisons_DamageMultiplier		0.300000
Duplicate_PrismaticPoisons_Duration		5.000000
Duplicate_PrismaticPoisons_DamageInterval		0.330000
Duplicate_PrismaticPoisons_InternalCooldown		2.000000
Duplicate_GraveQuickening_ActionSkillCooldownRate		0.035000
Duplicate_GraveQuickening_TokenStack_Max		3.000000
Duplicate_GraveQuickening_TokenStack_Duration		10.000000
Duplicate_SpiritBomb_DamageMultiplier		0.200000
Duplicate_SpiritBomb_Damage_Radius		256.000000
Duplicate_SpiritBomb_Reaper_HealthScalar		0.120000
